0,CS101,4,c,Algorithms and Programming I
1,ENG101,3,c,English and Compusition I
2,GE100,1,c,Orientation
3,MATH101,4,c,Calculus I
4,MBG110,3,c,Introduction to Modern Biology
5,TURK101,2,c,Turkish I
6,CS102,4,c,Algorithms and Programming II
7,ENG102,3,c,English and Compusition II
8,MATH102,4,c,Calculus II
9,MATH132,3,c,Discreet and Combinational Mathematics
10,TURK102,2,c,Turkish II
11,CS201,3,c,Fundamental Structures of Computer Science I
12,CS223,4,c,Digital Design
13,HIST200,4,c,History of Turkey
14,HUM111,3,c,Cultures Civilizations and Ideas I
15,PHYS101,3,c,General Physics I
16,GE250,0,c,Colligate Activities Program I
17,CS202,3,c,Fundamental Structures of Computer Science II
18,CS224,4,c,Copmuter Organization
19,MATH225,4,c,Linear Algebra and Differential Equations
20,HUM112,3,c,Cultures Civilizations and Ideas II
21,PHYS102,3,c,General Physics II
22,GE251,1,c,Colligate Activities Program II
23,CS299,0,c,Summer Training I
24,CS315,3,c,Programming Languages
25,CS3019,4,c,Object-Oriented Software Engineering
26,GE301,2,c,Science Technology and Society
27,MATH230,3,c,Probablity and Statistics for Engineers
28,CS342,4,c,Operating Systems
29,CS353,3,c,Database Systems
30,EEE391,3,c,Basics of Signals and Systems
31,ENG401,2,c,Technical Report Writing and Presentation
32,CS399,0,c,Summer Training II
33,CS473,3,c,Algorithms I
34,IE400,3,c,Principles of Engineering Management
35,CS476,3,c,Automata Theory and Formal Languages
